195,164,133,112,97,79,67,58,53,47,40,34,36,32,30,27,23,22,21,26,24,19,22,18,22,19,18,22,23,18,22,18,18,19,19,18,22,19,21,18,17,17,16,17,21,20,19,20,16,20,20,15,20,16,20,19,14,19,15,21,16,18,20,19,19,18,17,14,20,16,18,16,16,16,16,19,15,20,19,18,14,18,18,19,15,16,15,17,17,21,18,16,19,15,20,19,20,19,16,19,16,17,17,16,14,19,16,16,20,20,15,16,17,17,20,21,16,16,20,16,16,19,16,21,17,19,19,19,19,18,15,21,21,19,16,15,16,20,16,19,19,19,19,19,18,14,15,21,20,16,14,17,19,20,19,19,14,19,16,15,16,19,20,15,18,19,14,18,21,17,16,16,20,19,19,18,18,15,16,18,16,14,19,16,20,16,18,16,20,21,15,16,17,16,19,19,18,18,15,18,18,14,20,20,16,16,20,19,16,16,16,19,16,15,18,20,18,19,18,21,18,17,20,21,20,19,20,16,16,20,15,20,19,16,19,19,15,19,16,19,16,16,19,15,21,19,16,18,14,20,18,19,18,15,20,20
196,162,132,111,91,83,65,57,53,46,41,37,29,31,28,24,26,21,25,23,19,24,21,18,20,21,21,15,19,19,17,16,15,19,16,20,16,19,19,18,18,15,15,16,19,16,16,18,17,16,15,20,20,16,20,16,15,15,17,17,16,20,17,18,16,15,21,15,21,19,20,19,14,18,20,20,20,20,20,19,15,20,16,16,15,18,18,20,19,17,16,17,19,15,20,16,16,15,19,15,20,18,18,19,18,19,19,17,18,17,17,17,16,13,18,15,16,14,21,20,16,19,18,14,20,18,20,15,16,18,14,19,17,16,14,15,20,16,16,16,19,18,15,20,19,20,15,14,17,20,19,15,16,20,19,20,14,19,19,15,16,15,20,16,15,16,16,19,19,19,15,20,18,15,20,15,16,16,17,21,19,19,16,14,16,14,19,20,15,20,16,19,17,18,18,19,18,18,15,16,15,16,18,16,19,19,18,18,18,19,18,14,15,20,19,16,16,16,19,20,16,15,17,21,20,21,15,19,16,15,17,20,19,20,15,15,20,15,20,15,16,20,16,20,16,20,19,15,16,20,15,20,15,16,16,16
196,160,136,115,95,77,68,63,55,43,43,35,31,34,25,24,23,22,27,25,21,22,24,17,21,20,17,19,19,15,18,20,16,20,17,16,16,18,19,19,16,15,20,15,16,21,16,18,18,18,19,14,13,15,16,17,20,18,15,20,16,16,19,16,19,19,18,13,18,14,15,17,18,15,16,19,17,13,14,15,16,19,16,15,17,20,14,17,18,15,20,19,15,19,15,17,20,14,19,20,14,19,15,16,15,21,21,16,15,16,20,20,15,15,20,20,20,15,17,15,16,19,18,15,21,15,20,20,20,18,16,16,16,16,18,15,20,20,19,16,18,17,18,18,18,15,16,15,16,16,17,17,15,20,16,19,16,18,18,14,19,15,18,15,20,20,19,17,18,14,16,17,15,16,16,16,19,14,19,17,19,16,16,14,12,17,17,13,17,13,15,19,15,19,16,18,18,18,17,18,11,16,15,13,17,13,15,13,19,14,16,16,15,20,19,14,21,16,19,17,19,14,19,14,20,15,19,15,18,15,17,17,16,18,21,16,19,16,16,19,17,19,14,20,16,19,20,14,15,17,16,19,17,17,17,13
191,163,132,110,94,79,72,57,49,47,42,34,32,32,25,27,23,28,26,23,19,19,19,23,22,18,20,23,19,21,21,21,17,20,16,16,16,17,21,17,16,16,16,17,16,19,16,16,20,16,20,16,17,16,20,20,18,16,20,16,20,19,16,16,18,19,15,17,16,18,21,16,16,21,19,16,16,16,16,19,16,16,18,16,20,19,16,17,16,17,17,19,19,15,20,20,16,16,20,18,20,19,19,19,15,21,16,16,20,19,16,16,16,21,16,19,16,16,16,17,19,19,16,15,20,16,20,16,16,20,20,20,14,16,19,20,19,19,15,14,19,19,20,19,15,18,20,17,16,15,20,16,16,16,20,20,16,16,19,16,19,16,16,20,15,20,19,16,15,20,16,20,19,19,19,15,17,18,16,20,16,17,19,20,20,19,19,16,16,14,20,16,20,16,20,19,16,19,16,20,19,20,14,17,21,19,19,20,15,19,19,15,20,16,20,20,15,17,17,20,16,16,19,16,19,19,16,16,20,18,19,16,17,18,16,17,19,19,15,20,20,19,19,17,18,19,19,18,14,19,19,15,17,17,20,16
191,165,132,116,93,80,73,61,53,43,38,33,30,29,30,26,23,22,26,21,26,20,23,17,21,20,17,21,16,19,16,16,19,16,14,16,18,19,18,14,20,20,18,18,14,19,19,19,14,18,14,16,19,14,20,16,17,16,17,16,16,16,21,14,16,20,17,19,14,16,16,15,19,17,18,14,19,16,15,19,15,16,19,15,18,16,16,16,19,15,15,17,20,13,18,13,15,18,18,19,19,15,16,19,15,20,16,16,18,16,14,20,15,15,16,15,18,20,19,14,20,19,15,14,20,16,16,16,20,16,16,20,16,16,17,20,15,15,16,16,16,21,19,19,14,17,20,17,17,15,17,21,18,17,14,15,16,16,16,19,16,20,16,14,14,20,16,19,14,15,17,20,19,16,14,16,15,16,15,16,15,20,15,20,20,19,19,18,13,18,14,19,14,14,19,16,19,16,14,15,19,19,19,13,18,13,15,20,20,14,19,18,16,18,14,19,16,18,16,16,19,14,17,19,19,15,16,15,18,19,18,15,15,15,15,19,19,16,15,19,14,16,16,18,17,17,17,17,13,17,14,15,19,15,16,20
191,160,133,113,97,77,66,58,54,43,42,35,29,32,28,28,22,26,25,21,21,24,19,19,19,22,22,18,17,19,18,22,19,18,23,18,18,22,18,19,17,21,16,21,17,19,20,15,21,18,17,19,16,20,16,17,15,16,21,18,17,21,17,16,16,16,20,19,18,19,19,14,16,20,16,15,21,20,16,20,19,16,15,21,16,17,20,17,17,16,16,16,16,16,16,16,20,20,16,22,19,15,16,17,17,21,16,15,22,21,17,20,16,16,16,16,20,17,17,18,21,20,16,16,16,16,19,16,19,16,19,20,14,20,18,18,19,18,15,20,15,20,16,15,20,19,18,17,17,13,16,16,16,16,12,15,11,16,16,13,15,16,13,15,19,17,12,17,14,19,13,17,13,15,16,16,19,18,15,16,16,14,16,18,16,14,16,20,19,19,14,19,14,16,16,20,15,19,16,19,15,20,18,18,15,16,14,15,19,20,16,12,14,16,15,20,18,18,19,18,13,18,19,15,19,15,19,16,18,14,19,15,19,16,19,18,13,18,15,16,17,16,17,13,14,18,14,17,19,16,15,16,16,15,16,16
192,163,133,111,94,80,71,63,55,44,42,38,34,28,27,26,28,27,26,25,20,22,19,23,18,23,21,19,22,17,17,20,17,16,18,20,16,19,15,17,20,16,20,20,20,15,17,22,18,16,16,21,21,15,21,17,18,16,16,20,19,16,16,15,16,19,16,16,17,19,17,16,16,19,20,19,19,18,16,17,17,20,16,16,20,16,20,16,16,20,15,16,16,20,20,17,18,19,19,19,17,19,19,19,17,14,19,16,20,20,16,18,19,15,17,20,19,16,15,18,21,20,16,16,21,16,15,21,16,20,20,14,15,16,16,20,18,14,20,19,15,16,18,17,21,15,19,19,20,16,13,13,14,16,18,16,16,18,15,19,16,16,16,20,16,16,15,16,20,20,20,17,18,18,18,18,14,19,16,15,20,16,16,15,17,16,19,15,16,19,15,14,19,19,16,17,19,13,16,16,15,16,14,17,20,16,14,19,15,16,17,16,16,16,19,19,19,18,18,14,16,18,15,17,21,16,20,13,16,15,18,19,18,18,15,15,16,15,18,18,17,19,15,19,16,20,18,12,19,14,20,14,15,16,19,16
192,164,133,115,97,81,70,61,52,45,41,36,31,30,30,27,27,26,20,25,23,19,19,18,22,21,18,20,21,19,21,16,20,19,15,17,18,21,20,19,19,20,15,16,17,16,20,20,19,17,19,16,19,16,16,17,17,21,20,18,20,20,18,19,16,16,20,20,19,16,16,16,16,21,17,19,20,19,19,15,21,16,20,16,20,21,16,16,19,18,19,19,19,18,19,19,19,15,16,16,19,16,20,20,15,20,17,16,16,19,16,15,21,20,20,19,16,16,16,16,16,16,21,17,16,19,16,20,19,15,15,16,18,16,15,20,15,17,16,21,16,15,22,19,16,15,20,16,17,14,16,19,16,18,15,16,20,16,16,16,16,19,16,14,19,20,19,15,14,20,17,20,15,16,16,18,19,15,19,15,16,15,16,16,15,17,20,20,19,18,18,18,18,14,21,19,14,17,16,20,19,19,15,20,20,20,16,15,20,20,20,20,15,20,15,17,17,16,18,15,21,20,17,19,18,15,20,20,14,20,16,15,18,20,16,21,16,19,14,15,18,21,20,15,17,20,19,15,14,16,16,16,19,15,19,16
192,160,132,111,96,81,65,61,49,40,36,32,32,25,26,26,21,21,24,18,20,20,19,22,18,22,18,22,17,21,21,16,17,16,15,21,17,17,20,19,20,19,19,18,18,14,18,16,15,19,16,19,15,19,14,20,19,19,19,18,14,19,15,15,19,16,19,15,16,14,21,20,20,18,14,20,16,15,16,15,19,18,20,16,15,16,16,20,16,15,16,20,16,16,19,19,15,16,15,21,17,17,17,20,18,19,19,16,18,13,18,19,15,15,17,19,15,20,18,17,17,17,16,11,12,18,14,18,18,14,16,14,16,16,16,18,20,18,16,18,18,14,14,19,19,18,18,14,16,19,15,16,15,17,16,19,18,13,15,19,19,17,12,14,16,15,16,15,17,16,20,20,18,15,20,15,16,17,19,19,18,18,15,20,14,16,16,15,17,16,19,15,16,16,15,16,19,16,15,20,16,20,18,19,15,20,18,14,19,15,21,19,18,18,18,15,15,20,20,15,20,19,18,19,14,20,15,20,20,16,16,18,16,18,16,18,19,16,16,19,15,16,14,20,19,18,17,12,17,17,14,14,18,19,18,16
195,162,133,112,90,81,67,55,47,45,37,37,30,31,25,22,26,22,22,25,19,24,18,18,17,20,18,16,20,14,20,17,15,20,19,17,18,18,18,16,12,14,17,18,17,17,18,14,16,14,14,19,16,16,16,19,21,20,15,14,16,15,16,20,17,13,16,15,16,17,17,13,14,18,15,16,16,17,16,17,14,15,15,20,18,16,14,14,19,14,18,15,20,16,17,17,15,16,13,13,18,15,15,20,14,14,16,15,17,16,14,15,16,16,14,14,17,20,20,14,19,19,18,14,16,16,14,16,15,19,19,16,19,16,19,15,19,13,16,20,15,17,20,15,17,17,21,16,19,18,16,14,15,20,18,16,16,14,16,14,19,15,19,15,18,15,19,18,18,16,12,14,16,20,19,17,15,19,13,19,17,17,14,14,17,15,15,20,15,15,16,17,18,19,18,14,20,16,19,19,15,20,18,15,16,14,17,14,19,19,19,18,17,19,16,16,12,14,18,13,17,14,19,19,14,18,16,15,20,16,16,12,17,18,17,15,17,16,16,11,11,13,14,16,16,15,16,21,18,13,15,20,19,15,19,14
196,164,136,114,95,82,69,62,49,48,40,35,29,25,24,22,27,24,23,19,23,19,18,16,20,16,20,19,13,15,16,19,15,16,19,19,17,13,17,14,18,16,15,15,21,16,20,15,19,16,16,15,20,13,16,16,20,18,17,14,16,16,18,13,20,19,18,15,19,18,14,20,18,19,17,17,15,13,17,14,19,19,18,15,19,19,18,16,17,18,17,14,18,18,14,17,16,15,16,16,15,21,18,14,18,19,19,15,13,14,16,20,14,19,18,19,18,15,18,15,15,17,19,16,14,18,18,18,16,15,14,17,18,19,17,16,11,13,19,18,18,14,15,16,20,19,19,12,17,17,17,14,16,13,18,14,16,19,19,18,18,19,13,17,17,12,19,16,16,18,15,18,12,17,16,18,18,17,17,17,18,14,13,16,12,13,20,17,13,15,16,20,19,18,14,19,15,19,15,15,21,16,18,18,14,16,16,19,17,18,18,18,17,17,13,18,16,15,17,16,15,15,13,15,17,18,19,14,13,15,17,16,18,19,19,18,18,14,15,17,16,16,19,14,15,16,16,14,15,20,17,19,14,15,19,16
192,164,131,115,93,80,65,56,51,45,39,32,29,24,23,25,23,24,23,22,22,20,16,15,17,21,15,16,19,19,15,19,15,20,20,15,18,18,16,19,16,14,19,19,18,14,15,19,15,21,19,14,16,21,16,19,19,20,19,18,18,19,14,15,16,19,18,14,19,19,19,18,14,15,18,16,13,16,18,18,18,18,18,13,16,18,19,14,19,15,19,14,15,16,20,16,15,15,17,21,19,15,20,16,16,16,13,19,18,19,13,14,19,19,19,17,13,15,15,16,18,15,19,15,20,16,15,16,19,20,19,16,14,18,20,15,20,20,18,18,14,19,20,18,19,18,13,19,19,19,12,18,15,20,19,16,18,18,18,14,20,19,15,21,18,18,15,20,19,18,13,19,19,15,19,15,16,20,15,16,18,17,16,19,16,18,15,19,19,19,14,15,20,18,19,17,17,18,13,15,18,19,18,18,14,19,19,15,19,19,14,15,16,19,20,14,15,20,20,16,17,18,18,17,17,12,18,14,17,14,19,14,16,17,15,19,13,15,21,20,18,18,14,15,19,16,16,16,16,16,17,16,18,12,15,19
191,160,136,110,97,82,66,56,52,46,41,33,33,30,25,24,23,28,20,19,24,23,23,19,22,21,17,17,16,17,16,15,21,21,20,16,15,17,16,20,21,19,15,16,15,14,17,13,16,16,12,14,14,17,16,20,17,19,15,17,17,17,20,18,16,20,20,20,20,20,18,17,17,17,18,12,12,17,18,17,12,17,17,17,14,17,15,15,20,19,15,18,19,15,15,19,19,19,19,14,16,15,16,20,17,14,17,19,16,16,18,16,14,20,18,13,18,18,18,17,17,14,18,14,16,18,15,20,14,16,16,15,17,20,20,20,19,18,19,19,18,18,17,15,15,19,18,14,19,19,15,18,19,20,18,19,17,14,20,20,16,17,13,19,18,17,13,19,18,18,14,19,16,16,15,16,15,20,20,16,18,13,19,16,16,18,19,18,15,15,19,14,16,20,19,14,16,15,16,20,17,18,18,14,16,20,13,15,16,19,14,17,19,18,19,18,14,19,15,20,14,19,16,15,16,16,16,19,19,19,18,14,15,16,20,17,17,17,16,16,13,13,19,14,20,18,14,16,19,15,19,14,15,17,19,19
195,160,131,115,93,82,66,60,49,42,38,37,29,29,30,27,26,20,20,19,19,22,20,17,21,20,18,19,18,15,16,14,18,19,16,19,14,14,19,17,20,19,17,18,15,16,15,16,20,16,16,18,13,20,15,20,16,14,18,17,20,19,13,16,19,15,18,14,20,15,17,16,18,18,15,20,18,15,17,20,18,19,17,15,15,15,16,18,17,19,20,16,14,19,15,19,18,15,17,15,18,18,19,15,16,19,19,19,16,19,19,17,14,14,20,19,17,17,17,13,14,16,17,16,13,16,14,14,20,18,14,20,16,19,15,20,16,20,21,19,19,19,18,15,16,16,15,18,20,19,19,14,16,12,14,20,17,17,17,16,16,16,12,13,18,15,18,14,15,16,17,20,19,19,19,14,17,16,13,19,14,15,15,16,20,17,19,14,16,19,20,12,17,13,13,19,15,14,16,19,15,20,16,15,17,21,17,16,12,16,14,15,12,12,18,18,12,14,15,16,20,18,13,18,18,18,14,19,14,15,16,15,16,18,19,16,15,15,21,20,16,16,14,19,18,14,18,14,16,16,15,20,17,14,16,16
196,160,132,110,93,78,72,63,54,44,39,35,28,27,26,24,24,23,26,21,21,25,23,19,23,18,19,20,22,18,22,18,18,22,17,21,21,21,17,18,16,21,21,20,15,19,20,20,18,20,15,21,20,16,16,19,21,20,17,16,15,18,18,22,17,17,16,21,17,18,16,21,17,18,21,21,21,17,16,20,15,21,17,17,16,19,16,16,17,20,16,19,19,16,19,19,19,15,16,16,19,16,20,16,16,16,17,19,20,15,19,16,16,17,19,15,16,17,16,20,16,19,16,16,16,16,19,20,15,20,20,19,14,18,14,16,16,20,18,15,16,19,16,16,13,18,18,15,19,16,16,15,21,17,17,17,21,17,16,16,19,16,20,16,19,19,16,16,20,19,15,17,16,15,20,16,15,17,17,20,19,18,16,19,17,15,19,16,16,14,20,20,19,15,16,15,17,16,20,20,15,17,20,19,16,16,18,16,16,16,20,16,16,17,16,19,15,19,20,20,16,19,16,19,20,18,19,16,19,19,18,19,15,20,16,18,16,19,17,20,18,19,16,15,20,20,16,20,20,18,20,15,16,19,16,16
196,160,136,112,89,80,65,56,48,40,39,32,32,24,27,23,21,24,23,18,18,19,19,23,17,21,17,16,18,19,19,15,21,13,17,19,18,14,19,17,18,14,20,15,14,20,16,20,19,18,18,18,18,17,17,17,17,14,14,14,20,16,16,19,18,14,16,16,16,19,18,14,20,16,19,20,16,19,13,17,17,16,16,16,12,16,12,15,19,16,16,13,19,15,11,14,19,18,19,13,14,19,19,18,14,19,18,13,14,17,15,19,16,17,13,14,19,16,15,19,16,19,20,14,18,16,19,19,16,16,18,15,16,19,18,14,20,19,15,21,18,15,20,16,14,20,20,19,18,19,15,19,14,16,15,21,17,15,19,15,20,18,19,19,15,16,16,19,16,16,16,16,18,19,15,17,20,19,15,16,16,16,15,20,19,19,16,18,18,20,16,13,18,15,17,16,16,18,19,19,17,14,15,15,17,17,20,14,16,16,20,16,18,19,15,16,18,15,17,20,20,19,18,18,18,20,15,21,20,19,16,16,18,15,19,16,16,19,18,20,15,21,20,16,17,16,18,15,16,20,19,16,19,15,20,15
195,158,132,110,92,82,68,61,53,43,39,35,32,25,26,25,23,19,22,19,20,14,17,20,19,14,19,19,18,14,15,19,16,16,17,12,13,20,20,13,17,18,16,14,15,17,20,16,16,14,14,20,19,15,15,21,20,20,18,17,18,17,18,18,16,15,17,17,12,18,17,14,19,18,14,18,15,16,19,18,14,16,15,16,14,16,16,19,19,15,16,14,16,15,12,12,14,20,20,17,12,13,18,19,15,14,19,16,17,14,19,15,17,19,17,13,14,20,18,14,18,14,20,15,14,18,18,14,20,16,18,16,18,17,18,14,20,15,15,20,16,16,21,16,19,20,19,19,19,15,20,21,20,18,18,16,20,20,18,16,18,18,20,19,16,20,16,20,19,19,19,16,16,18,20,18,15,21,18,18,15,19,17,14,16,19,20,16,17,18,18,18,14,15,19,19,15,20,15,17,20,20,20,17,18,15,16,15,16,16,16,19,20,15,20,20,19,19,18,15,15,20,16,16,17,20,20,16,18,17,16,19,20,14,19,16,21,20,18,14,20,16,16,19,16,19,17,15,16,20,20,20,16,15,19,16
195,160,134,110,95,79,70,61,49,46,35,35,29,30,27,21,21,24,20,18,17,17,20,16,20,18,18,19,16,18,17,14,18,16,15,15,19,14,20,19,18,13,14,20,16,15,18,19,16,18,14,15,20,20,16,14,14,16,17,20,16,19,15,21,16,14,19,16,15,20,19,16,19,19,18,13,16,17,18,17,16,15,17,13,14,18,18,14,15,20,15,21,16,19,20,14,15,18,16,19,14,18,17,15,16,15,20,15,20,19,15,15,16,16,16,20,15,16,15,21,16,18,16,18,20,19,17,14,14,20,20,20,15,16,20,19,16,19,16,15,16,16,20,19,17,14,19,19,15,19,19,18,14,19,18,13,17,17,14,14,18,19,14,15,20,18,15,15,21,16,17,18,14,18,14,15,20,18,14,15,17,19,17,13,17,16,13,13,18,13,14,18,18,19,18,15,16,12,18,18,17,13,17,14,16,14,20,15,16,16,15,17,19,19,14,14,20,16,19,18,12,13,15,19,19,14,20,20,18,15,15,15,19,16,15,16,14,16,16,20,14,19,16,20,18,15,19,14,17,16,16,15,16,20,15,15
191,165,138,115,94,83,70,61,54,47,36,38,33,26,30,27,22,26,19,23,23,22,21,20,16,17,18,21,21,20,20,21,15,16,19,16,20,14,17,18,13,19,18,14,20,18,19,18,18,13,18,16,18,16,17,13,16,13,14,16,19,18,14,18,15,18,20,19,15,19,16,16,13,16,16,15,16,18,16,18,17,18,17,16,13,18,14,13,18,14,17,20,15,14,20,16,19,19,16,15,16,16,17,13,16,16,15,16,15,18,16,20,15,19,16,16,15,19,16,20,19,15,19,19,15,15,20,16,19,19,20,16,15,20,15,17,20,17,20,16,15,16,16,20,17,21,17,18,19,17,15,14,16,16,16,20,15,20,15,17,20,20,16,18,15,16,19,18,16,19,15,19,19,13,19,15,15,19,14,20,16,16,13,15,19,19,16,19,15,16,15,16,19,18,14,16,19,19,18,14,18,21,16,19,16,19,16,18,16,16,13,19,17,18,17,17,17,16,15,13,19,18,13,18,20,14,20,15,20,15,16,21,19,15,17,16,16,19,14,16,20,16,19,18,19,19,19,18,18,19,16,15,15,19,19,15
191,166,134,112,94,83,68,63,54,43,40,32,32,32,26,23,24,24,26,20,19,23,19,24,21,18,18,19,19,19,18,19,23,23,22,18,22,22,22,21,18,22,22,22,20,20,20,21,16,17,20,20,20,16,16,16,17,22,17,21,19,16,20,17,17,16,18,22,18,16,16,20,20,16,16,19,19,16,20,19,19,19,16,19,15,20,20,19,15,20,19,15,16,21,19,17,17,21,21,16,20,16,19,20,20,19,20,18,16,19,15,17,17,22,17,17,18,21,22,17,21,20,17,20,16,16,19,17,19,16,20,20,19,17,14,16,16,16,15,20,16,20,18,16,19,15,17,20,18,15,22,19,17,16,20,20,17,17,17,20,21,19,16,15,16,17,19,19,16,16,20,14,21,17,16,16,21,20,20,16,15,16,20,19,20,19,19,15,17,15,20,18,19,21,15,16,16,20,18,21,21,20,16,20,19,18,19,19,15,21,21,18,18,16,17,19,20,19,16,19,16,15,20,21,16,15,17,21,21,19,19,20,19,16,19,18,15,17,20,20,16,20,16,16,19,15,16,20,20,19,20,20,19,19,18,19
191,161,136,114,95,81,72,58,50,43,39,33,28,27,23,27,26,22,24,19,23,23,18,22,17,17,17,17,16,14,20,20,16,18,16,19,15,17,19,14,16,15,20,20,19,15,17,16,16,19,18,17,16,15,14,19,20,18,18,14,18,19,16,18,20,15,19,15,19,15,20,15,16,14,19,15,16,19,19,15,19,19,19,17,17,17,17,18,16,12,13,16,18,18,18,14,16,19,14,14,20,16,21,16,18,19,19,18,16,18,13,16,20,17,15,19,19,15,16,18,15,18,16,15,20,19,17,20,16,16,19,18,18,14,18,19,16,18,15,20,19,16,14,19,16,19,19,14,16,20,19,16,15,15,22,17,20,18,15,17,20,15,16,20,17,16,21,15,15,20,16,20,19,15,19,15,16,19,17,14,19,16,18,14,21,16,16,19,16,16,20,16,14,20,15,16,19,19,19,14,16,20,16,16,16,18,20,19,15,16,16,16,18,19,20,15,16,15,20,20,20,16,18,16,19,16,15,16,15,16,17,17,18,19,19,18,19,14,16,16,20,15,19,16,16,16,20,19,15,16,16,21,19,14,15,17
195,163,132,109,89,75,70,61,49,42,38,34,31,30,27,30,23,22,21,22,25,20,18,23,22,22,18,18,21,22,21,17,20,20,20,20,20,16,19,19,15,17,16,20,16,16,16,19,20,16,19,15,16,16,17,20,16,20,16,19,19,15,21,20,20,20,16,15,20,20,20,15,20,19,19,16,20,15,17,16,20,18,16,16,20,17,20,20,20,20,19,19,16,18,19,19,15,16,16,21,17,19,16,19,20,19,19,15,16,16,21,16,16,16,16,17,16,16,17,20,20,20,20,16,16,16,16,16,19,16,16,18,18,15,15,21,15,16,20,17,20,16,17,20,20,16,16,16,18,16,17,14,21,19,20,20,15,15,21,16,21,17,15,20,16,18,16,16,16,16,20,21,19,19,15,18,20,20,20,16,20,16,18,16,16,16,15,18,18,22,21,21,20,20,19,16,15,16,17,20,16,21,15,21,18,17,17,16,20,16,18,20,16,16,17,16,16,20,16,20,16,19,19,20,19,19,19,18,19,16,20,16,20,19,16,16,16,16,19,16,16,20,16,16,20,19,20,19,15,16,20,18,15,20,19,19
195,160,130,114,95,80,66,61,54,47,36,33,33,27,25,24,26,25,20,24,22,23,17,20,17,16,17,20,16,19,19,20,19,16,16,20,20,19,16,20,19,20,19,15,15,16,17,17,16,15,17,20,16,18,17,20,17,16,16,20,20,16,16,16,20,16,16,20,15,16,20,19,16,15,18,22,22,19,19,20,19,18,19,16,15,21,17,17,16,20,15,22,17,21,16,16,21,17,15,16,19,16,18,20,15,21,21,16,20,19,20,19,19,16,19,15,20,16,15,17,18,16,20,14,21,16,20,16,16,20,14,19,19,15,16,16,15,15,17,16,16,16,16,16,18,16,18,15,16,16,16,16,20,19,18,16,16,16,19,17,20,18,15,16,16,16,20,20,19,19,15,20,16,19,16,15,16,16,16,20,20,21,16,16,19,16,16,19,19,19,20,15,21,18,20,19,20,17,19,19,19,17,18,18,16,18,16,15,20,19,16,16,16,20,20,16,17,20,15,20,19,16,16,19,20,18,16,15,19,16,16,16,18,17,16,19,16,15,20,20,16,20,19,20,19,20,15,20,16,19,16,16,19,19,19,15
195,162,136,114,91,78,70,62,52,43,42,38,31,33,29,25,24,27,23,21,20,25,22,20,18,18,19,23,22,22,18,21,17,17,16,17,22,17,21,20,20,16,18,20,20,21,19,15,21,19,19,18,20,19,15,16,16,20,19,16,16,16,20,16,19,19,19,15,16,19,20,20,16,19,19,19,19,16,20,18,20,19,18,19,15,16,19,17,15,21,20,19,16,19,16,19,18,16,19,16,19,19,18,14,16,20,16,16,15,21,17,17,18,18,19,21,21,17,17,16,20,17,19,16,19,16,19,19,16,15,20,17,18,14,19,19,19,19,13,15,20,19,15,19,16,15,16,16,18,14,15,16,16,19,16,19,19,18,15,16,16,19,15,16,15,17,19,20,17,18,16,17,14,17,12,12,14,16,17,17,13,14,16,18,15,20,18,19,17,12,15,14,19,19,15,16,16,19,15,20,20,20,19,16,17,14,15,17,18,13,14,19,16,13,14,16,19,18,14,14,19,19,19,13,18,16,18,19,14,17,18,14,19,16,15,17,19,16,18,18,16,18,13,14,19,16,16,16,18,14,16,17,16,15,20,20
195,164,131,109,93,79,69,59,50,48,40,36,33,29,28,23,22,21,25,20,20,19,18,21,16,16,20,17,19,16,16,19,18,21,17,14,15,20,16,15,17,20,15,19,15,20,19,15,19,14,16,19,15,19,18,14,16,16,20,15,16,20,19,18,15,15,17,20,20,17,19,19,19,18,13,18,14,16,19,15,15,16,16,20,14,15,16,20,19,13,15,17,16,18,14,16,19,16,18,18,18,15,16,15,19,18,19,16,14,19,16,19,14,18,14,19,18,19,18,17,18,17,14,18,18,15,20,19,15,17,20,14,16,21,21,19,18,18,18,15,16,19,19,18,18,17,16,18,17,16,13,18,19,14,18,14,16,17,15,20,16,15,17,20,19,15,20,16,15,15,16,16,16,20,18,16,15,16,18,17,15,16,16,15,21,15,20,15,20,16,18,18,16,15,16,19,18,18,18,18,16,14,16,17,13,18,18,16,13,18,18,14,15,15,19,16,16,14,19,17,17,14,19,16,13,14,17,19,19,18,14,15,20,19,19,14,16,18,16,15,20,15,16,14,15,20,16,18,18,13,15,20,16,18,20,16
192,161,134,116,92,83,67,62,50,44,45,38,35,29,30,29,23,26,21,21,25,23,19,23,20,23,18,16,16,17,16,19,21,16,20,17,20,13,16,19,16,15,20,17,19,19,15,20,16,19,20,16,17,16,16,17,19,15,21,19,17,16,19,18,19,16,16,18,16,15,16,16,19,17,20,16,19,18,15,20,16,20,15,17,16,17,16,16,20,20,19,16,17,20,15,20,20,18,18,16,19,15,20,19,16,20,19,15,20,18,20,19,19,16,19,16,16,15,15,17,21,16,18,14,20,16,16,19,15,20,16,15,18,16,17,21,19,19,19,17,18,17,13,16,19,16,18,14,15,19,16,16,19,16,20,20,19,19,17,18,17,17,18,16,14,16,16,16,19,19,18,18,18,13,19,20,19,13,16,16,19,18,18,15,16,20,20,15,17,21,17,16,16,20,19,16,19,16,16,18,16,16,20,17,16,17,21,19,16,19,15,17,15,20,19,16,16,16,15,19,20,16,19,20,16,17,16,19,15,21,17,20,15,16,16,17,20,19,15,20,19,16,16,16,16,18,19,18,15,16,20,16,19,19,19,16
196,160,135,110,96,79,66,62,53,47,41,36,33,26,25,23,27,24,24,18,19,23,22,19,17,20,20,16,16,20,16,19,18,14,20,16,18,16,16,20,20,16,14,17,16,18,16,16,19,19,16,14,18,20,20,20,15,20,19,20,18,17,13,18,19,19,16,18,19,14,19,20,19,19,14,20,15,16,16,16,20,16,18,19,19,19,14,15,17,19,16,19,16,19,16,16,16,16,18,15,17,19,16,14,16,19,14,16,18,16,19,19,17,16,17,14,19,17,14,16,16,16,18,14,21,16,16,15,18,19,19,18,15,19,18,16,18,16,19,16,18,19,15,19,18,19,20,18,19,15,20,16,15,16,16,17,16,15,21,16,18,16,15,21,20,18,16,15,17,17,16,15,18,20,16,20,18,16,14,17,15,16,20,19,16,15,20,18,17,16,16,19,15,16,16,16,21,19,19,16,15,16,16,16,20,20,19,14,17,20,20,19,18,14,16,20,20,16,18,19,19,16,15,19,20,19,15,19,20,15,20,19,15,16,18,21,20,16,16,20,16,16,14,16,20,20,15,16,19,19,19,15,19,15,16,16
